"  <title>NDAWN CSV Export Error</title>_  <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"">",Avg Bare Soil Temp_Degrees F,Avg Bare Soil Temp Flag_Unnamed: 14_level_1,Avg Temp_Degrees F,Avg Temp Flag_Unnamed: 12_level_1,Avg Turf Soil Temp_Degrees F,Avg Turf Soil Temp Flag_Unnamed: 16_level_1,Avg Wind Speed_mph,Avg Wind Speed Flag_Unnamed: 18_level_1,Day_Unnamed: 6_level_1,Dew Point_Degrees F,Dew Point Flag_Unnamed: 26_level_1,Elevation_ft,Latitude_deg,Longitude_deg,Max Temp_Degrees F,Max Temp Flag_Unnamed: 8_level_1,Max Wind Speed_mph,Max Wind Speed Flag_Unnamed: 20_level_1,Min Temp_Degrees F,Min Temp Flag_Unnamed: 10_level_1,Month_Unnamed: 5_level_1,Rainfall_inch,Rainfall Flag_Unnamed: 24_level_1,Station Name_Unnamed: 0_level_1,Total Solar Rad_Lys,Total Solar Rad Flag_Unnamed: 22_level_1,Wind Chill_Degrees F,Wind Chill Flag_Unnamed: 28_level_1,Year_Unnamed: 4_level_1
"       <li><a href=""/weather-data-weekly.html"">Weekly</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/weather-data-monthly.html"">Monthly</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/weather-data-yearly.html"">Yearly</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/weather-data-nws-daily-normals.html"">NWS Daily Normals</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/weather-data-nws-monthly-normals.html"">NWS Monthly Normals</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/monthly-report.html"">Monthly Report</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/deep-soil-temperatures.html"">Deep Soil Temperatures</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/soil-moisture.html"">Soil Moisture</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      </ul>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     </li>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     <li>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      <a>Applications</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"      <ul class=""sub-menu"">",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/tools.html"">List of Ag Tools</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/barley-growing-degree-days.html"">Barley GDD</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/canola-growing-degree-days.html"">Canola GDD</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""https://www.ag.ndsu.edu/sclerotinia/"">Canola Sclerotinia<span class=""ui-button-icon-primary ui-icon ui-icon-extlink""></span></a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/corn-growing-degree-days.html"">Corn GDD</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/potato-late-blight.html"">Potato Late Blight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/soybean-growing-degree-days.html"">Soybean GDD</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/sugarbeet-cercospora.html"">Sugarbeet Cercospora</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/sugarbeet-cercospora-summary.html"">Sugarbeet Cercospora<br>Summaries</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/sugarbeet-herbicide-timing.html"">Sugarbeet Herbicide<br>Timing Using GDD</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/sugarbeet-root-maggot.html"">Sugarbeet Root Maggot</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/sugarbeet-growing-degree-days.html"">Sugarbeet GDD</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/sugarbeet-gdd-multiple-planting-dates.html"">Sugarbeet GDD Multiple<br>Planting Dates</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/sunflower-growing-degree-days.html"">Sunflower GDD</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/wheat-growing-degree-days.html"">Wheat GDD/Midge DD</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/wheat-gdd-multiple-planting-dates.html"">Wheat GDD Multiple<br>Planting Dates</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""https://www.ag.ndsu.edu/cropdisease/"">Wheat &amp; Small Grains<br>Disease Forecaster<span class=""ui-button-icon-primary ui-icon ui-icon-extlink""></span></a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/crop-water-use.html"">Crop Water Use</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/irrsched-crop-view-form.html"">Irrigation Scheduler</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/insect-degree-days.html"">Insect DD</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/heating-cooling-degree-days.html"">Heating/Cooling DD</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      </ul>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     </li>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     <li>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      <a>Account</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"      <ul class=""sub-menu"">",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       <li><a href=""/login-form.html"">Log in to NDAWN</a></li>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      </ul>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     </li>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    </ul>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    <div id=""menu-fade""></div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   </div>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"   <div class=""content"" id=""csverror"">",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    <h1>Error</h1>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    <p class=""error"">An error occurred while processing your request. The problem has been logged and will be fixed as soon as possible.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   </div>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  </div>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  <div class=""printhide"" id =""footer"">",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"   <p><a href=""/help-overview.html"">About NDAWN</a><span class=""bullets"">&bull; &bull; &bull;</span><span><a href=""https://www.twitter.com/NDAWNmesonet""><img alt="""" height=""11"" width=""14"" src=""/twitter.png"">@NDAWNmesonet</a></span><span class=""bullets"">&bull; &bull; &bull;</span><a href=""/help-overview.html#disclaimer"">Disclaimer</a></p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"   <p id=""footer-mesonet"">NDAWN: The North Dakota Mesonet</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"   <p id=""footer-copyright"">Copyright &copy; 2000-2021 North Dakota State University</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  </div>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 </body>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
</html>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,35.523,,37.24,,36.9,,6.403,,4,27.373,,1093,48.858454,-94.980897,50.774,,22.131,,23.706,,11,,M,Williams,222.668,,30.472,,2021
,38.165,,39.598,,38.391,,7.053,,5,36.399,,1093,48.858454,-94.980897,48.506,,18.413,,30.69,,11,,M,Williams,124.277,,35.328,,2021
,41.823,,47.865,,41.56,,7.215,,6,38.788,,1093,48.858454,-94.980897,59.018,,20.518,,36.712,,11,,M,Williams,196.441,,43.005,,2021
,41.805,,41.496,,42.014,,3.711,,7,35.921,,1093,48.858454,-94.980897,52.682,,12.316,,30.31,,11,,M,Williams,145.021,,41.897,,2021
,39.939,,40.196,,41.422,,7.478,,8,26.447,,1093,48.858454,-94.980897,48.65,,18.166,,31.741,,11,,M,Williams,166.09,,33.768,,2021
,36.635,,31.685,,38.462,,6.256,,9,20.263,,1093,48.858454,-94.980897,45.252,,20.765,,18.117,,11,,M,Williams,199.0,,28.807,,2021
,35.168,,28.805,,36.565,,8.595,,10,27.46,,1093,48.858454,-94.980897,38.845,,33.578,,18.765,,11,,M,Williams,34.055,,25.02,,2021
,35.075,,31.145,,37.026,,15.444,,11,30.468,,1093,48.858454,-94.980897,33.899,,37.184,,28.391,,11,,M,Williams,47.776,,19.836,,2021
,34.711,,27.698,,36.864,,19.768,,12,26.22,,1093,48.858454,-94.980897,31.179,,39.805,,24.217,,11,,M,Williams,70.081,,15.292,,2021
,34.784,,25.619,,36.407,,5.637,,13,22.302,,1093,48.858454,-94.980897,27.849,,13.933,,23.389,,11,,M,Williams,79.965,,19.052,,2021
,34.621,,22.747,,36.556,,4.882,,14,20.579,,1093,48.858454,-94.980897,25.423,,14.43,,20.071,,11,,M,Williams,86.431,,16.521,,2021
,34.594,,21.981,,36.529,,6.357,,15,19.711,,1093,48.858454,-94.980897,26.631,,17.042,,17.33,,11,,M,Williams,99.632,,15.487,,2021
,34.443,,30.496,,36.639,,14.384,,16,26.209,,1093,48.858454,-94.980897,34.624,,37.072,,26.368,,11,,M,Williams,65.669,,19.268,,2021
,34.264,,28.413,,35.907,,15.06,,17,21.83,,1093,48.858454,-94.980897,33.8,,32.458,,23.025,,11,,M,Williams,52.449,,15.318,,2021
,33.908,,22.09,,34.603,,12.695,,18,17.715,,1093,48.858454,-94.980897,26.724,,32.211,,17.456,,11,,M,Williams,94.685,,11.768,,2021
,33.74,,23.317,,33.98,,8.069,,19,18.606,,1093,48.858454,-94.980897,32.706,,23.005,,13.928,,11,,M,Williams,95.376,,15.349,,2021
,33.627,,26.389,,33.687,,8.813,,20,19.523,,1093,48.858454,-94.980897,36.491,,23.52,,16.286,,11,,M,Williams,179.522,,16.651,,2021
,33.375,,18.862,,33.488,,15.627,,21,9.969,,1093,48.858454,-94.980897,33.786,,36.579,,3.938,,11,,M,Williams,136.665,,1.491,,2021
,32.72,,11.801,,33.213,,4.753,,22,5.092,,1093,48.858454,-94.980897,19.627,,13.807,,3.974,,11,,M,Williams,79.918,,5.241,,2021
,32.619,,27.144,,33.14,,7.09,,23,19.652,,1093,48.858454,-94.980897,41.079,,23.878,,13.208,,11,,M,Williams,142.614,,19.261,,2021
,32.633,,18.309,,32.974,,14.468,,24,13.119,,1093,48.858454,-94.980897,28.594,,28.493,,8.024,,11,,M,Williams,54.86,,4.528,,2021
,30.363,,4.109,,31.932,,4.921,,25,-3.818,,1093,48.858454,-94.980897,13.55,,18.525,,-5.332,,11,,M,Williams,173.56,,-3.464,,2021
,29.58,,18.858,,31.289,,8.842,,26,9.437,,1093,48.858454,-94.980897,26.145,,18.032,,11.57,,11,,M,Williams,121.72,,9.86,,2021
,30.456,,24.148,,31.427,,7.835,,27,18.278,,1093,48.858454,-94.980897,33.737,,28.0,,14.558,,11,,M,Williams,141.299,,18.77,,2021
,28.977,,19.233,,30.802,,5.489,,28,12.493,,1093,48.858454,-94.980897,24.411,,16.296,,14.054,,11,,M,Williams,128.967,,11.963,,2021
,30.235,,27.325,,31.014,,6.593,,29,22.322,,1093,48.858454,-94.980897,31.78,,18.413,,22.87,,11,,M,Williams,93.371,,19.412,,2021
,30.482,,25.171,,30.976,,7.646,,30,18.611,,1093,48.858454,-94.980897,29.516,,20.765,,20.826,,11,,M,Williams,90.371,,17.867,,2021
,31.087,,35.627,,31.39,,11.687,,1,29.787,,1093,48.858454,-94.980897,44.564,,34.205,,26.69,,12,,M,Williams,53.072,,26.298,,2021
,31.372,,29.138,,31.603,,7.724,,2,21.02,,1093,48.858454,-94.980897,35.078,,24.64,,23.198,,12,,M,Williams,50.719,,18.686,,2021
,30.451,,26.967,,31.286,,9.603,,3,18.163,,1093,48.858454,-94.980897,32.275,,28.246,,21.659,,12,,M,Williams,106.082,,17.153,,2021
,27.271,,16.903,,29.647,,7.264,,4,9.306,,1093,48.858454,-94.980897,21.749,,26.499,,12.056,,12,,M,Williams,123.074,,6.904,,2021
,38.463,,43.758,,38.09,,5.909,,4,31.163,,2107,46.44303,-101.373829,62.6,,20.653,,24.915,,11,,M,Carson,244.253,,42.074,,2021
,43.202,,49.145,,41.62,,11.731,,5,36.053,,2107,46.44303,-101.373829,65.102,,34.451,,33.188,,11,,M,Carson,192.908,,47.731,,2021
,43.682,,50.664,,42.579,,5.886,,6,31.411,,2107,46.44303,-101.373829,67.298,,18.525,,34.029,,11,,M,Carson,219.832,,46.024,,2021
,44.302,,46.096,,43.299,,5.849,,7,31.536,,2107,46.44303,-101.373829,59.27,,27.619,,32.922,,11,,M,Carson,191.342,,42.507,,2021
,41.783,,42.46,,42.041,,5.871,,8,25.891,,2107,46.44303,-101.373829,52.826,,17.291,,32.094,,11,,M,Carson,200.566,,36.564,,2021
,40.654,,37.056,,41.202,,8.093,,9,32.868,,2107,46.44303,-101.373829,53.168,,31.226,,20.943,,11,,M,Carson,213.537,,36.484,,2021
,41.822,,42.528,,42.292,,13.173,,10,28.93,,2107,46.44303,-101.373829,49.766,,35.818,,35.29,,11,,M,Carson,132.72,,36.051,,2021
,35.185,,30.941,,38.15,,26.702,,11,22.871,,2107,46.44303,-101.373829,36.282,,50.266,,25.599,,11,,M,Carson,77.281,,15.644,,2021
,33.308,,20.088,,35.979,,15.822,,12,16.566,,2107,46.44303,-101.373829,25.599,,38.819,,14.576,,11,,M,Carson,126.864,,9.039,,2021
,33.957,,36.571,,36.626,,14.871,,13,26.477,,2107,46.44303,-101.373829,54.086,,52.125,,19.056,,11,,M,Carson,144.411,,24.163,,2021
,35.97,,38.889,,37.423,,5.386,,14,29.804,,2107,46.44303,-101.373829,48.884,,10.698,,28.893,,11,,M,Carson,130.735,,32.813,,2021
,40.328,,42.577,,39.986,,3.485,,15,37.234,,2107,46.44303,-101.373829,51.098,,12.067,,34.056,,11,,M,Carson,159.49,,38.934,,2021
,39.504,,43.844,,40.186,,16.312,,16,26.203,,2107,46.44303,-101.373829,54.212,,47.264,,33.476,,11,,M,Carson,157.109,,37.491,,2021
,33.084,,26.133,,35.937,,26.065,,17,14.51,,2107,46.44303,-101.373829,34.684,,51.878,,17.582,,11,,M,Carson,131.537,,9.397,,2021
,29.542,,21.839,,33.063,,8.214,,18,11.72,,2107,46.44303,-101.373829,34.502,,25.133,,9.176,,11,,M,Carson,197.212,,12.366,,2021
,30.934,,34.358,,32.872,,5.58,,19,18.122,,2107,46.44303,-101.373829,52.034,,20.653,,16.682,,11,,M,Carson,185.563,,32.461,,2021
,33.436,,33.19,,34.249,,6.394,,20,21.63,,2107,46.44303,-101.373829,40.417,,22.019,,25.963,,11,,M,Carson,93.881,,29.579,,2021
,31.795,,24.454,,33.695,,9.072,,21,13.254,,2107,46.44303,-101.373829,34.169,,33.846,,14.738,,11,,M,Carson,134.046,,14.582,,2021
,30.675,,35.421,,32.697,,4.994,,22,20.248,,2107,46.44303,-101.373829,49.406,,16.047,,21.436,,11,,M,Carson,169.077,,30.014,,2021
,33.264,,40.542,,33.59,,6.812,,23,19.988,,2107,46.44303,-101.373829,54.878,,20.406,,26.206,,11,,M,Carson,149.842,,34.393,,2021
,31.057,,16.262,,33.196,,11.138,,24,15.553,,2107,46.44303,-101.373829,29.827,,31.226,,2.696,,11,,M,Carson,34.595,,8.659,,2021
,27.151,,16.905,,31.609,,5.353,,25,11.26,,2107,46.44303,-101.373829,34.425,,22.893,,-0.616,,11,,M,Carson,129.78,,12.429,,2021
,31.453,,46.848,,31.894,,9.984,,26,27.763,,2107,46.44303,-101.373829,60.944,,30.106,,32.751,,11,,M,Carson,125.253,,40.504,,2021
,33.024,,31.81,,33.251,,9.164,,27,24.436,,2107,46.44303,-101.373829,44.971,,26.499,,18.648,,11,,M,Carson,156.601,,27.937,,2021
,31.468,,33.008,,32.819,,4.581,,28,24.954,,2107,46.44303,-101.373829,49.334,,16.419,,16.682,,11,,M,Carson,109.776,,31.35,,2021
,37.663,,40.061,,36.012,,9.693,,29,31.827,,2107,46.44303,-101.373829,51.872,,26.992,,28.249,,11,,M,Carson,126.071,,40.454,,2021
,34.322,,35.045,,35.117,,7.143,,30,29.437,,2107,46.44303,-101.373829,47.66,,23.139,,22.429,,11,,M,Carson,98.725,,31.942,,2021
,39.827,,51.598,,37.843,,12.551,,1,32.545,,2107,46.44303,-101.373829,67.712,,40.544,,35.483,,12,,M,Carson,126.69,,45.838,,2021
,37.41,,36.903,,37.985,,6.05,,2,30.857,,2107,46.44303,-101.373829,47.192,,24.013,,26.613,,12,,M,Carson,40.133,,33.942,,2021
,34.897,,33.455,,36.467,,8.118,,3,19.847,,2107,46.44303,-101.373829,40.629,,20.653,,26.28,,12,,M,Carson,125.766,,24.445,,2021
,32.696,,27.417,,34.691,,9.728,,4,20.955,,2107,46.44303,-101.373829,30.38,,28.739,,24.454,,12,,M,Carson,21.48,,18.287,,2021
,34.016,,36.901,,36.657,,5.92,,4,29.346,,1520,48.420564,-98.512766,53.852,,15.55,,19.949,,11,,M,Edmore,219.723,,32.172,,2021
,38.63,,42.735,,39.904,,8.111,,5,38.689,,1520,48.420564,-98.512766,50.972,,17.539,,34.498,,11,,M,Edmore,133.21,,37.083,,2021
,39.909,,44.826,,41.041,,6.61,,6,34.087,,1520,48.420564,-98.512766,57.506,,17.167,,32.146,,11,,M,Edmore,163.629,,39.018,,2021
,40.805,,44.958,,41.37,,4.86,,7,34.375,,1520,48.420564,-98.512766,57.794,,12.316,,32.122,,11,,M,Edmore,145.165,,39.519,,2021
,37.102,,38.03,,39.475,,8.513,,8,24.472,,1520,48.420564,-98.512766,49.046,,21.146,,27.014,,11,,M,Edmore,188.809,,27.703,,2021
,34.456,,35.553,,37.622,,5.52,,9,21.564,,1520,48.420564,-98.512766,48.596,,13.559,,22.51,,11,,M,Edmore,200.122,,27.081,,2021
,36.368,,36.108,,38.384,,7.605,,10,33.635,,1520,48.420564,-98.512766,39.4,,23.251,,32.815,,11,,M,Edmore,24.733,,29.801,,2021
,36.449,,29.316,,38.259,,18.292,,11,29.754,,1520,48.420564,-98.512766,33.366,,43.546,,25.266,,11,,M,Edmore,38.225,,18.304,,2021
,35.201,,24.199,,36.588,,20.227,,12,21.959,,1520,48.420564,-98.512766,26.278,,45.024,,22.12,,11,,M,Edmore,102.481,,9.801,,2021
,35.27,,22.132,,37.097,,9.682,,13,20.684,,1520,48.420564,-98.512766,24.118,,22.758,,20.145,,11,,M,Edmore,71.756,,12.372,,2021
,35.136,,21.828,,37.236,,6.438,,14,20.891,,1520,48.420564,-98.512766,24.939,,16.047,,18.716,,11,,M,Edmore,106.556,,14.82,,2021
,35.099,,26.631,,37.329,,10.318,,15,25.362,,1520,48.420564,-98.512766,30.38,,22.4,,22.881,,11,,M,Edmore,99.011,,15.59,,2021
,34.976,,34.126,,37.295,,15.853,,16,28.989,,1520,48.420564,-98.512766,38.457,,42.045,,29.795,,11,,M,Edmore,105.805,,22.317,,2021
,34.74,,26.187,,36.744,,27.41,,17,19.59,,1520,48.420564,-98.512766,31.172,,48.272,,21.202,,11,,M,Edmore,125.852,,8.545,,2021
,34.297,,16.597,,36.351,,12.902,,18,14.375,,1520,48.420564,-98.512766,22.685,,34.451,,10.508,,11,,M,Edmore,156.175,,6.148,,2021
,34.284,,25.572,,36.584,,9.487,,19,20.17,,1520,48.420564,-98.512766,34.138,,21.638,,17.006,,11,,M,Edmore,143.116,,14.82,,2021
,34.185,,23.216,,36.469,,9.191,,20,19.258,,1520,48.420564,-98.512766,33.908,,21.638,,12.524,,11,,M,Edmore,176.187,,14.305,,2021
,33.561,,19.461,,35.832,,15.234,,21,8.443,,1520,48.420564,-98.512766,32.14,,44.15,,6.782,,11,,M,Edmore,174.504,,-0.321,,2021
,33.133,,20.908,,35.643,,4.302,,22,15.789,,1520,48.420564,-98.512766,27.473,,15.176,,14.342,,11,,M,Edmore,134.343,,15.251,,2021
,33.329,,30.56,,35.837,,8.785,,23,24.916,,1520,48.420564,-98.512766,36.648,,24.259,,24.471,,11,,M,Edmore,153.859,,21.371,,2021
,33.341,,12.039,,35.277,,16.655,,24,7.667,,1520,48.420564,-98.512766,27.97,,36.198,,-3.892,,11,,M,Edmore,87.808,,-4.624,,2021
,32.724,,7.34,,33.931,,7.934,,25,1.904,,1520,48.420564,-98.512766,20.84,,23.878,,-6.16,,11,,M,Edmore,144.567,,-2.908,,2021
,32.708,,26.755,,33.877,,6.164,,26,21.376,,1520,48.420564,-98.512766,34.515,,20.653,,18.995,,11,,M,Edmore,93.91,,18.934,,2021
,32.848,,25.21,,34.21,,12.265,,27,21.997,,1520,48.420564,-98.512766,35.339,,30.106,,15.08,,11,,M,Edmore,146.384,,17.295,,2021
,32.755,,22.097,,34.28,,6.587,,28,18.716,,1520,48.420564,-98.512766,30.787,,18.525,,13.406,,11,,M,Edmore,91.182,,16.837,,2021
,32.876,,29.059,,34.489,,7.996,,29,27.126,,1520,48.420564,-98.512766,37.249,,22.646,,20.869,,11,,M,Edmore,136.056,,22.99,,2021
,32.918,,25.068,,34.761,,7.918,,30,24.563,,1520,48.420564,-98.512766,33.669,,20.272,,16.466,,11,,M,Edmore,91.844,,19.561,,2021
,33.042,,30.192,,34.988,,9.737,,1,30.002,,1520,48.420564,-98.512766,39.088,,21.885,,21.295,,12,,M,Edmore,94.591,,24.523,,2021
,33.171,,30.351,,35.031,,6.894,,2,27.121,,1520,48.420564,-98.512766,34.727,,18.166,,25.975,,12,,M,Edmore,81.908,,22.681,,2021
,33.305,,21.183,,35.108,,8.587,,3,19.279,,1520,48.420564,-98.512766,28.888,,19.533,,13.478,,12,,M,Edmore,150.868,,12.702,,2021
,33.195,,16.643,,34.905,,6.345,,4,13.512,,1520,48.420564,-98.512766,26.017,,14.802,,7.268,,12,,M,Edmore,101.091,,7.498,,2021
,34.958,,42.438,,33.83,,6.916,,4,29.491,,2157,48.54651,-103.471843,61.16,,17.167,,23.715,,11,,M,Alamo,178.85,,36.67,,2021
,40.759,,49.526,,38.72,,8.675,,5,34.824,,2157,48.54651,-103.471843,62.258,,32.346,,36.793,,11,,M,Alamo,137.784,,44.894,,2021
,38.764,,44.715,,38.599,,3.42,,6,25.343,,2157,48.54651,-103.471843,60.152,,10.573,,29.278,,11,,M,Alamo,184.65,,38.733,,2021
,38.605,,39.574,,38.624,,5.484,,7,25.531,,2157,48.54651,-103.471843,51.35,,25.491,,27.797,,11,,M,Alamo,98.943,,34.965,,2021
,34.335,,36.408,,35.814,,7.234,,8,15.161,,2157,48.54651,-103.471843,50.576,,26.611,,22.24,,11,,M,Alamo,220.135,,28.07,,2021
,33.579,,33.008,,34.46,,9.613,,9,19.691,,2157,48.54651,-103.471843,51.044,,23.632,,14.972,,11,,M,Alamo,189.16,,28.498,,2021
,38.413,,38.914,,37.564,,10.276,,10,28.757,,2157,48.54651,-103.471843,47.66,,29.725,,30.168,,11,,M,Alamo,185.589,,32.695,,2021
,34.63,,26.857,,35.64,,21.488,,11,22.431,,2157,48.54651,-103.471843,32.239,,38.304,,21.475,,11,,M,Alamo,107.195,,11.195,,2021
,33.951,,20.553,,34.634,,10.624,,12,14.275,,2157,48.54651,-103.471843,24.406,,28.986,,16.7,,11,,M,Alamo,148.984,,8.608,,2021
,33.546,,29.868,,34.363,,10.075,,13,25.821,,2157,48.54651,-103.471843,36.154,,35.325,,23.581,,11,,M,Alamo,89.449,,20.816,,2021
,32.982,,30.389,,34.074,,4.222,,14,28.264,,2157,48.54651,-103.471843,39.519,,12.19,,21.258,,11,,M,Alamo,106.162,,27.336,,2021
,38.193,,38.498,,37.074,,6.312,,15,37.992,,2157,48.54651,-103.471843,44.958,,18.794,,32.038,,11,,M,Alamo,68.266,,35.235,,2021
,38.067,,38.294,,38.049,,22.515,,16,25.609,,2157,48.54651,-103.471843,49.55,,53.245,,27.037,,11,,M,Alamo,155.171,,28.345,,2021
,31.679,,21.412,,34.207,,24.159,,17,14.543,,2157,48.54651,-103.471843,27.077,,47.398,,15.746,,11,,M,Alamo,50.983,,3.87,,2021
,29.269,,19.851,,32.058,,8.303,,18,11.5,,2157,48.54651,-103.471843,29.32,,23.139,,10.382,,11,,M,Alamo,162.656,,11.551,,2021
,30.093,,30.98,,31.565,,6.043,,19,15.84,,2157,48.54651,-103.471843,39.27,,15.176,,22.689,,11,,M,Alamo,158.944,,24.358,,2021
,29.882,,27.94,,31.4,,7.97,,20,20.343,,2157,48.54651,-103.471843,42.114,,33.712,,13.766,,11,,M,Alamo,181.612,,22.608,,2021
,27.939,,16.268,,30.375,,8.118,,21,7.755,,2157,48.54651,-103.471843,24.728,,31.606,,7.808,,11,,M,Alamo,142.796,,5.768,,2021
,28.518,,30.607,,29.91,,5.696,,22,19.931,,2157,48.54651,-103.471843,42.361,,17.539,,18.853,,11,,M,Alamo,133.766,,24.662,,2021
,30.092,,35.086,,30.891,,5.819,,23,20.156,,2157,48.54651,-103.471843,44.818,,23.251,,25.353,,11,,M,Alamo,120.685,,29.907,,2021
,29.755,,13.653,,30.843,,11.093,,24,5.801,,2157,48.54651,-103.471843,29.865,,31.091,,-2.56,,11,,M,Alamo,114.212,,-0.728,,2021
,27.936,,16.117,,29.098,,8.028,,25,13.961,,2157,48.54651,-103.471843,32.508,,20.406,,-0.274,,11,,M,Alamo,113.587,,9.359,,2021
,30.449,,40.126,,30.678,,5.269,,26,30.144,,2157,48.54651,-103.471843,49.982,,22.266,,30.27,,11,,M,Alamo,112.699,,34.543,,2021
,31.181,,28.993,,31.519,,6.357,,27,24.26,,2157,48.54651,-103.471843,38.053,,29.613,,19.933,,11,,M,Alamo,124.865,,25.222,,2021
,30.091,,32.048,,31.005,,7.818,,28,26.53,,2157,48.54651,-103.471843,42.564,,17.788,,21.531,,11,,M,Alamo,64.681,,25.597,,2021
,31.345,,35.376,,31.589,,3.942,,29,30.518,,2157,48.54651,-103.471843,47.678,,15.176,,23.074,,11,,M,Alamo,115.91,,33.064,,2021
,30.605,,30.233,,31.395,,5.808,,30,27.763,,2157,48.54651,-103.471843,39.706,,22.512,,20.759,,11,,M,Alamo,55.477,,24.824,,2021
,32.53,,40.976,,31.656,,9.051,,1,29.057,,2157,48.54651,-103.471843,52.772,,22.646,,29.179,,12,,M,Alamo,103.166,,38.063,,2021
,34.006,,31.222,,32.114,,5.467,,2,25.79,,2157,48.54651,-103.471843,41.706,,18.032,,20.737,,12,,M,Alamo,71.003,,29.266,,2021
,30.537,,26.089,,32.28,,6.66,,3,13.442,,2157,48.54651,-103.471843,34.399,,23.139,,17.778,,12,,M,Alamo,98.83,,19.968,,2021
,29.064,,23.456,,31.26,,10.446,,4,17.041,,2157,48.54651,-103.471843,30.499,,31.472,,16.412,,12,,M,Alamo,51.553,,15.694,,2021
,35.575,,44.449,,35.976,,3.728,,4,29.979,,2112,48.555903,-104.346503,63.05,,13.933,,25.848,,11,,M,Dagmar,201.89,,41.411,,2021
